train/along-came-polly-00076811.jpg 0.247135,0.323450,0.113937,0.599587,0.350364,0.599587,0.137246,0.503105,0.406973,0.503105,0.160556,0.370027,0.340374,0.370027 284.3025,488.0388,1,303.7729,0.84273 0
train/million-dollar-baby-disc-00045541.jpg 0.293558,0.260587,0.234132,0.544211,0.359587,0.517827,0.171405,0.517827,0.442123,0.527721,0.201118,0.336440,0.415712,0.333142 350.7607,555.1071,168.0383,474.5576,0.83247 0
train/giant-side-a-00029301.jpg 0.417053,0.314567,0.387994,0.538906,0.529138,0.335339,0.259304,0.551369,0.628768,0.426736,0.300817,0.401810,0.475171,0.385192 2.1077,297.5926,129.3276,480,0.72795 0
train/monster-in-law-d1-00120421.jpg 0.268510,0.163561,0.215808,0.808536,0.403559,0.805245,0.123580,0.676908,0.515550,0.650583,0.143343,0.370875,0.469436,0.354421 324.6887,563.2532,86.7908,444.6373,0.7134 0
train/giant-side-a-00042371.jpg 0.267818,0.262926,0.103078,0.568800,0.406200,0.631291,0.122847,0.460264,0.416085,0.496443,0.165679,0.299105,0.409495,0.338572 279.861,505.6117,24.9155,363.5418,0.75377 0
train/hitch-00138561.jpg 0.279310,0.234888,0.167776,0.603149,0.289449,0.349758,0.174535,0.481521,0.394224,0.437600,0.198194,0.336244,0.384084,0.305837 142.3361,428.3562,62.2116,480,0.61129 0
train/mr-mrs-smith-ws-00043871.jpg 0.292885,0.228183,0.154337,0.501650,0.454525,0.574135,0.236806,0.458818,0.504006,0.452228,0.220312,0.313847,0.401745,0.307258 18.9133,224.1742,45.8031,353.6945,0.82877 0
train/princess-diaries-2-00097001.jpg 0.422910,0.202069,0.341285,0.462175,0.518939,0.597045,0.302873,0.544060,0.595763,0.519976,0.331682,0.327305,0.547748,0.317671 251.9618,720,1,480,0.53333 0
train/funny-girl-dvd-video-00123471.jpg 0.244566,0.272054,0.313633,0.521980,0.461632,0.646942,0.188655,0.528557,0.438610,0.498960,0.214966,0.318093,0.409010,0.331247 387.8932,638.8381,59.3078,435.7253,0.67829 0
train/2-fast-2-furious-00061751_2.jpg 0.357126,0.233578,0.332988,0.554150,0.464025,0.567939,0.236434,0.492104,0.426093,0.454187,0.222641,0.316306,0.401955,0.288730 30.0445,350.6707,1,458.82,0.55795 0
train/hitch-00033771.jpg 0.395933,0.298400,0.544786,0.647570,0.276851,0.647570,0.532027,0.549632,0.276851,0.532600,0.493751,0.404854,0.302369,0.404854 313.7838,688.3583,47.1248,480,0.59003 0
train/schindlers-list-00114821.jpg 0.301262,0.271412,0.218787,0.616736,0.350747,0.537804,0.205591,0.518072,0.416727,0.439140,0.218787,0.330610,0.400232,0.277989 267.0713,500.0221,10.758,360.1844,0.73054 0
train/princess-diaries-2-00015291.jpg 0.400388,0.297991,0.358626,0.887574,0.517321,0.866667,0.291807,0.732861,0.584141,0.678502,0.279278,0.427615,0.550731,0.381619 331.5234,720,1,480,0.53333 0
train/monster-in-law-d1-00057081.jpg 0.317301,0.249169,0.251526,0.548148,0.452139,0.610572,0.169307,0.525150,0.412674,0.505437,0.215350,0.321450,0.379787,0.337877 294.6025,550.815,37.3799,421.6988,0.66438 0
train/battle-cry-00025261.jpg 0.324407,0.227734,0.268182,0.415617,0.423627,0.474948,0.188806,0.504614,0.450085,0.530984,0.202035,0.336508,0.407090,0.339804 225.5907,441.5216,68.5111,392.4077,0.78794 0
train/daredevil-disc1-00078521.jpg 0.366895,0.276418,0.206061,0.709072,0.513433,0.712648,0.198913,0.580349,0.477692,0.566046,0.166746,0.401566,0.427655,0.390839 215.3471,562.8917,1,480,0.53333 0
train/battle-cry-00066701.jpg 0.426533,0.235793,0.337049,0.766201,0.614021,0.736259,0.162344,0.736259,0.643849,0.633599,0.213477,0.441113,0.550105,0.389783 124.3689,540.3793,1,480,0.53333 0
train/giant-side-a-00124381_2_2.jpg 0.400648,0.207194,0.476046,0.634132,0.185225,0.569553,0.508360,0.487036,0.174454,0.451159,0.493998,0.314826,0.242671,0.300475 85.6435,391.4205,1,421.0594,0.60799 0
train/along-came-polly-00077041.jpg 0.265371,0.245516,0.163466,0.606859,0.383712,0.564155,0.170041,0.478747,0.449457,0.488601,0.193052,0.347349,0.386999,0.353919 356.169,593.7123,35.6801,391.9954,0.71645 0
train/ten-commandments-disc1-00108181.jpg 0.298230,0.243340,0.255441,0.602103,0.387101,0.582355,0.166571,0.523110,0.479263,0.513235,0.192903,0.335499,0.416724,0.319042 340.7053,574.1892,62.2744,412.5002,0.72888 0
train/giant-side-a-00130851.jpg 0.290534,0.232509,0.445340,0.591323,0.132434,0.597906,0.451927,0.489275,0.168665,0.499150,0.418990,0.344433,0.195015,0.334557 237.7155,474.0397,75.7876,430.2737,0.72014 0
train/irma-la-douce-00073011.jpg 0.304994,0.236574,0.160299,0.598132,0.367476,0.627714,0.117548,0.548829,0.508882,0.561976,0.176741,0.348328,0.420092,0.335181 285.7397,538.9652,72.0656,451.9039,0.6722 0
train/million-dollar-baby-disc-00057351.jpg 0.453007,0.358082,0.374640,0.619607,0.709878,0.641401,0.196136,0.584737,0.583619,0.610889,0.291918,0.401670,0.513959,0.414746 23.9461,448.5809,1,480,0.53333 0
train/princess-diaries-2-00091021_2.jpg 0.429424,0.244666,0.321923,0.719777,0.595561,0.714879,0.331696,0.558141,0.580902,0.538549,0.341469,0.372015,0.551583,0.352423 233.8157,710.8295,1,480,0.53333 0
train/million-dollar-baby-disc-00106861.jpg 0.329264,0.329879,0.160500,0.668507,0.623520,0.711921,0.221082,0.559973,0.588902,0.603386,0.264355,0.434073,0.511011,0.464462 254.243,675.4495,2.347,480,0.53483 0
train/casino-royale-00033571.jpg 0.255805,0.253401,0.193304,0.664816,0.472917,0.664816,0.199883,0.529872,0.476207,0.523289,0.213041,0.358723,0.416994,0.319227 320.8735,618.452,34.9526,480,0.57393 0
train/2-fast-2-furious-00071281.jpg 0.270907,0.219448,0.165426,0.710118,0.475277,0.627791,0.175315,0.545463,0.458795,0.489481,0.195093,0.357757,0.399462,0.321533 230.1213,468.5112,56.8761,414.4607,0.71392 0
train/million-dollar-baby-disc-00017061_2.jpg 0.338329,0.292790,0.189306,0.532417,0.451225,0.735875,0.315750,0.541460,0.537026,0.595715,0.338329,0.378694,0.514447,0.369651 63.823,504.0087,1,480,0.53333 0
train/american-wedding-unrated6x9-00012651.jpg 0.452422,0.260446,0.371029,0.780393,0.554164,0.627468,0.325245,0.637663,0.635557,0.627468,0.325245,0.387884,0.579599,0.403177 264.8675,720,1,480,0.53333 0
train/12-oclock-high-special-edition-00134691.jpg 0.357140,0.258687,0.554208,0.410443,0.146935,0.588591,0.508225,0.440134,0.130512,0.459928,0.416261,0.304874,0.202771,0.331266 89.8986,332.1569,90.3711,453.7586,0.70255 0
train/american-wedding-unrated6x9-00080181_2.jpg 0.311565,0.267992,0.140587,0.755018,0.416782,0.689204,0.134011,0.564157,0.436510,0.560866,0.170180,0.337097,0.413494,0.356841 91.7725,320.9951,56.7017,400.5356,0.74239 0
train/funny-girl-dvd-video-00117801.jpg 0.257100,0.274881,0.159420,0.557129,0.282424,0.578841,0.144949,0.506469,0.409046,0.567985,0.217304,0.343634,0.401810,0.350871 283.4377,599.6729,49.8118,480,0.59371 0
train/million-dollar-baby-disc-00083881.jpg 0.308694,0.318094,0.332520,0.678852,0.515189,0.662994,0.137938,0.623351,0.626378,0.607493,0.221330,0.401346,0.475478,0.397381 248.9989,632.1993,5.1299,480,0.53796 0
train/funny-girl-dvd-video-00030781.jpg 0.281922,0.245246,0.107614,0.766521,0.295078,0.644450,0.143791,0.594962,0.429920,0.627954,0.189835,0.380513,0.410187,0.403608 220.0311,468.7259,81.7794,454.8214,0.68442 0
train/basic-instinct-00068541.jpg 0.326932,0.204167,0.424474,0.620464,0.167974,0.602364,0.449763,0.464805,0.178812,0.461185,0.420862,0.283806,0.218552,0.283806 1,346.6567,1,480,0.53333 0
train/basic-instinct-00022261_2.jpg 0.292486,0.228251,0.434535,0.708181,0.160347,0.648603,0.411410,0.559237,0.160347,0.555927,0.381679,0.354026,0.186775,0.344096 420.3968,676.0728,1,382.4803,0.66932 0
train/million-dollar-baby-disc-00050401.jpg 0.355028,0.297821,0.193878,0.611340,0.487740,0.763350,0.321850,0.578088,0.535137,0.606590,0.388206,0.416578,0.516178,0.397577 276.4218,720,1,480,0.53333 0
train/hitch-00109351.jpg 0.382706,0.270700,0.307951,0.345567,0.482379,0.470346,0.216585,0.507779,0.636041,0.420434,0.291339,0.345567,0.490685,0.341408 22.5462,427.9333,1,480,0.53333 0
train/12-oclock-high-special-edition-00144531.jpg 0.408781,0.247843,0.199971,0.645782,0.412957,0.670915,0.083038,0.553627,0.500657,0.578760,0.149857,0.327431,0.496481,0.394452 1,381.4188,1,480,0.53333 0
train/funny-girl-dvd-video-00113351.jpg 0.281084,0.255566,0.235017,0.541280,0.353475,0.537996,0.195531,0.495303,0.399542,0.485451,0.208693,0.344236,0.383090,0.337668 338.6812,600.763,42.6628,435.7859,0.64954 0
train/schindlers-list-00097571.jpg 0.300778,0.265916,0.186659,0.704122,0.479087,0.711247,0.193792,0.582992,0.464822,0.565179,0.200924,0.372796,0.436293,0.372796 442.7969,698.6992,125.6582,480,0.72043 0
train/schindlers-list-00153571.jpg 0.401965,0.229684,0.175416,0.667391,0.503522,0.706472,0.187134,0.522791,0.499616,0.538423,0.269161,0.335202,0.476180,0.362559 147.1466,527.5818,1,480,0.53333 0
train/monster-in-law-d1-00036781.jpg 0.298418,0.248249,0.189734,0.713184,0.387341,0.703292,0.173267,0.528529,0.416983,0.538421,0.193028,0.330685,0.393928,0.327387 415.3138,658.4089,81.5731,446.2158,0.70014 0
train/daredevil-disc1-00026511.jpg 0.317974,0.202353,0.248813,0.383585,0.370668,0.429717,0.163185,0.419832,0.416775,0.482439,0.209292,0.291322,0.397015,0.340749 233.5465,447.3948,24.0333,344.8058,0.79559 0
train/mi2-00062581_2.jpg 0.348104,0.228531,0.238519,0.533939,0.512481,0.533939,0.277657,0.420390,0.477257,0.432137,0.320708,0.287264,0.438120,0.295095 114.1971,495.3705,1,480,0.53333 0
train/ten-commandments-disc1-00095021.jpg 0.283599,0.266600,0.187903,0.663076,0.342996,0.689507,0.191202,0.504485,0.408994,0.527613,0.207702,0.319463,0.382595,0.312855 244.1476,520.1874,1,413.2153,0.61953 0
train/ten-commandments-disc1-00059481.jpg 0.241435,0.214950,0.227527,0.527687,0.363130,0.531162,0.171895,0.454715,0.457010,0.465139,0.210142,0.308771,0.408332,0.294872 386.2887,639.8874,1,361.2583,0.70863 0
train/along-came-polly-00009471.jpg 0.320657,0.238156,0.416958,0.619255,0.193402,0.608955,0.447912,0.502522,0.220917,0.475055,0.437594,0.341155,0.238114,0.323989 302.8137,545.7601,1,350.1348,0.73115 0
train/ten-commandments-disc1-00112011_2.jpg 0.354552,0.233399,0.229438,0.569110,0.456619,0.740257,0.166881,0.536197,0.440156,0.575693,0.196513,0.368342,0.426986,0.371633 125.13,343.5388,61.6335,389.2466,0.77903 0
train/irma-la-douce-00015941.jpg 0.308140,0.267520,0.245547,0.636228,0.495918,0.626352,0.189543,0.530883,0.482741,0.491379,0.232370,0.369573,0.397088,0.326777 96.4169,333.4465,83.2971,438.8416,0.718 0
train/princess-diaries-2-00074801.jpg 0.320304,0.321326,0.125817,0.522927,0.353330,0.717197,0.169852,0.475276,0.456078,0.574243,0.213886,0.354315,0.426721,0.376308 114.9988,371.5963,134.659,480,0.73916 0
train/princess-diaries-2-00090011.jpg 0.381193,0.184929,0.274619,0.575148,0.368896,0.558717,0.245926,0.439598,0.463173,0.447813,0.274619,0.242435,0.495965,0.287618 404.0278,720,1,480,0.53333 0
train/hitch-00106551.jpg 0.299101,0.243693,0.169444,0.680741,0.407733,0.565360,0.214999,0.551375,0.428758,0.484943,0.232520,0.373059,0.393716,0.362570 91.1532,336.7304,133.1223,480,0.73589 0
train/princess-diaries-2-00040851.jpg 0.365879,0.254122,0.265835,0.613859,0.714178,0.513726,0.143560,0.725118,0.617840,0.713992,0.213961,0.417302,0.521502,0.421011 93.2764,453.8441,1,480,0.53333 0
train/irma-la-douce-00069481.jpg 0.323655,0.271628,0.116005,0.649822,0.419241,0.659688,0.129189,0.488679,0.415945,0.511699,0.181926,0.307803,0.402761,0.340690 220.4569,431.1345,56.6517,372.6678,0.80753 0
train/irma-la-douce-00045291.jpg 0.310973,0.225253,0.228541,0.498557,0.386811,0.689541,0.142811,0.462336,0.413190,0.524900,0.205460,0.317452,0.403298,0.340501 88.4526,311.7848,57.4726,392.4708,0.76191 0
train/giant-side-a-00119291.jpg 0.428659,0.288608,0.364434,0.735528,0.549082,0.667080,0.227955,0.594607,0.512955,0.526160,0.227955,0.381213,0.476828,0.353029 250.1219,641.6688,1,480,0.53333 0
train/irma-la-douce-00033451.jpg 0.369227,0.289759,0.376834,0.422861,0.502341,0.677655,0.277950,0.525539,0.494734,0.533145,0.243721,0.381029,0.449095,0.362015 276.9572,646.262,2.6419,480,0.53516 0
train/oceans-eleven-2001-00024741.jpg 0.284974,0.232335,0.166541,0.587774,0.459334,0.574610,0.186279,0.479168,0.436306,0.469294,0.209308,0.334359,0.406697,0.331068 237.3122,468.6628,84.6051,431.6309,0.73558 0
train/battle-cry-00039041.jpg 0.269067,0.277048,0.152128,0.740309,0.446147,0.666987,0.145446,0.567003,0.452829,0.503679,0.158810,0.363701,0.406054,0.320375 192.1631,439.6697,1,367.079,0.6974 0
train/daredevil-disc1-00095581.jpg 0.314895,0.236012,0.193091,0.610734,0.436699,0.587725,0.202967,0.485827,0.430115,0.456243,0.209551,0.324762,0.410363,0.321475 258.3088,465.4938,42.2561,353.0333,0.8211 0
train/mr-mrs-smith-ws-00080971.jpg 0.324483,0.199277,0.245674,0.505115,0.482101,0.541289,0.134028,0.462363,0.426278,0.465652,0.202986,0.304512,0.390157,0.301223 351.0914,625.7523,21.5723,433.5636,0.61987 0
train/battle-cry-00137031.jpg 0.287759,0.271942,0.440279,0.561023,0.287759,0.544504,0.246537,0.577541,0.423790,0.540374,0.279514,0.375185,0.460889,0.329758 403.8068,720,1,480,0.53333 0
train/american-wedding-unrated6x9-00060941_2.jpg 0.282301,0.225642,0.236151,0.660644,0.298783,0.647462,0.166925,0.548598,0.433938,0.561780,0.203186,0.340983,0.407567,0.357460 501.9131,720,77.9287,429.8741,0.72532 0
train/american-wedding-unrated6x9-00058011.jpg 0.283856,0.271046,0.126500,0.680912,0.357045,0.593083,0.119181,0.549169,0.426574,0.589424,0.210667,0.355215,0.441212,0.380832 55.5418,373.2953,52.698,480,0.59771 0
train/italian-job-00066281.jpg 0.363046,0.236480,0.283327,0.548981,0.359580,0.545508,0.220939,0.448286,0.397706,0.455231,0.248667,0.309397,0.397706,0.319814 191.4478,529.1683,1,480,0.53333 0
train/irma-la-douce-00007911.jpg 0.379026,0.284017,0.222879,0.650018,0.489039,0.586057,0.112866,0.529202,0.478393,0.514988,0.169647,0.323104,0.439356,0.333764 36.9551,378.3168,6.9777,480,0.54006 0
train/schindlers-list-00129261_2.jpg 0.300332,0.161756,0.166078,0.524532,0.430959,0.488254,0.097136,0.615226,0.557957,0.571693,0.166078,0.343144,0.481758,0.343144 29.9919,383.299,1,479.9483,0.53339 0
train/along-came-polly-00054161.jpg 0.330549,0.253243,0.092938,0.569200,0.376751,0.562618,0.145740,0.463881,0.498857,0.477046,0.191943,0.315776,0.429553,0.319067 171.8939,402.518,58.1318,404.0679,0.73789 0
train/hitch-00109981.jpg 0.249236,0.228029,0.139513,0.347525,0.349419,0.576958,0.034560,0.519600,0.444830,0.495700,0.087036,0.237589,0.397125,0.275827 1,361.7174,1,480,0.53333 0
train/the-departed-00013381.jpg 0.296633,0.276156,0.384311,0.533033,0.293125,0.522477,0.229997,0.575260,0.433412,0.561184,0.215968,0.367647,0.426397,0.343015 329.1897,608.2764,87.9814,480,0.65137 0
train/2-fast-2-furious-00026221.jpg 0.342247,0.227024,0.208192,0.703753,0.476302,0.682565,0.172914,0.562500,0.462191,0.513061,0.187025,0.392996,0.441024,0.350621 26.9309,370.3164,1,480,0.53333 0
train/the-departed-00100581_2.jpg 0.288228,0.266134,0.129800,0.670494,0.641389,0.538995,0.073691,0.476533,0.621586,0.338459,0.222216,0.354896,0.410349,0.305584 324.938,563.0167,44.4348,401.5528,0.71485 0
train/princess-diaries-2-00099351.jpg 0.385979,0.195952,0.385979,0.802187,0.606137,0.769119,0.297916,0.614805,0.694200,0.587249,0.341948,0.317199,0.661176,0.278620 163.9339,701.6435,1,480,0.53333 0
train/battle-cry-00128251.jpg 0.314877,0.241681,0.140645,0.659796,0.459522,0.610412,0.189956,0.514937,0.420073,0.498476,0.212968,0.353617,0.397062,0.340448 140.8369,382.8786,44.3425,407.405,0.70318 0
train/battle-cry-00062791.jpg 0.267913,0.247715,0.205177,0.524544,0.320743,0.494884,0.208479,0.458632,0.426403,0.468519,0.215083,0.330105,0.383479,0.330105 441.1664,667.1801,50.9048,389.9256,0.7529 0
train/irma-la-douce-00007971.jpg 0.314005,0.233483,0.280887,0.598684,0.373618,0.286603,0.108672,0.542244,0.489532,0.436003,0.224586,0.343043,0.366994,0.336403 387.5222,640.4854,103.9604,480,0.67897 0
train/princess-diaries-2-00085021.jpg 0.297915,0.268006,0.147734,0.605202,0.473126,0.680533,0.022584,0.558568,0.541065,0.569330,0.115553,0.393557,0.465975,0.397145 1,327.8196,8.4754,480,0.54177 0
train/along-came-polly-00032461.jpg 0.486263,0.216386,0.309295,0.591416,0.713792,0.631959,0.349745,0.479920,0.713792,0.459648,0.334576,0.332949,0.617724,0.292405 167.7458,662.2505,1,480,0.53333 0
train/oceans-eleven-2001-00004901.jpg 0.311682,0.265461,0.083633,0.779599,0.420748,0.773007,0.110073,0.608219,0.473629,0.611515,0.166259,0.374221,0.427358,0.380812 236.8322,449.9229,47.8405,367.4766,0.79841 0
train/national-treasure-00106001.jpg 0.275155,0.252337,0.245554,0.607467,0.386977,0.456208,0.189644,0.498955,0.465910,0.449631,0.222532,0.344407,0.406710,0.308237 349.3307,617.5496,61.0685,463.3973,0.63472 0
train/mr-mrs-smith-ws-00029191.jpg 0.340133,0.261767,0.288415,0.613431,0.491839,0.623774,0.191875,0.544477,0.415986,0.530687,0.216010,0.358302,0.391851,0.378988 89.249,423.9615,1.6984,480,0.53411 0
train/along-came-polly-00053431.jpg 0.324905,0.215578,0.136955,0.577158,0.464127,0.622356,0.175241,0.462426,0.453686,0.469380,0.210047,0.305973,0.415400,0.326834 200.0344,438.9582,1,340.664,0.75147 0
train/princess-diaries-2-00089981.jpg 0.289211,0.172338,0.242751,0.544573,0.317802,0.537415,0.196291,0.458673,0.439312,0.498044,0.232029,0.286872,0.428591,0.276134 218.4864,558.3783,1,468.628,0.54628 0
train/funny-girl-dvd-video-00166551.jpg 0.393005,0.326795,0.248822,0.607174,0.497865,0.611554,0.192023,0.567745,0.598356,0.598412,0.253191,0.405652,0.528450,0.361843 57.4232,483.9006,1,480,0.53333 0
train/monster-in-law-d1-00016121.jpg 0.315513,0.277482,0.226354,0.756073,0.372251,0.630341,0.258776,0.585727,0.489779,0.561392,0.287145,0.399158,0.485726,0.358599 264.6008,659.9374,1,480,0.53333 0
train/giant-side-a-00108831.jpg 0.284661,0.239184,0.151736,0.624720,0.503987,0.614750,0.168351,0.505071,0.517279,0.491777,0.208229,0.342215,0.437524,0.315626 227.2368,476.2862,1,371.2981,0.68947 0
train/oceans-eleven-2001-00026301.jpg 0.467255,0.346424,0.320772,0.768499,0.545075,0.557462,0.188021,0.759323,0.677825,0.676744,0.229220,0.433592,0.600006,0.392302 80.4326,527.2393,1,480,0.53333 0
train/along-came-polly-00088681.jpg 0.463907,0.219267,0.272435,0.897614,0.692610,0.881590,0.293710,0.673279,0.719203,0.678620,0.304347,0.395530,0.660698,0.368824 206.7416,720,1,480,0.53333 0
train/2-fast-2-furious-00040181.jpg 0.314475,0.252458,0.192709,0.663148,0.432950,0.577724,0.202582,0.528441,0.393459,0.469302,0.205873,0.380593,0.360549,0.337882 39.5435,247.544,24.244,336.2448,0.81789 0
train/12-oclock-high-special-edition-00015681.jpg 0.298475,0.245331,0.235743,0.495245,0.423939,0.505110,0.176313,0.426190,0.417336,0.409748,0.212632,0.301233,0.384319,0.281503 392.8436,612.8862,110.066,440.13,0.77326 0
train/giant-side-a-00125641.jpg 0.357567,0.321733,0.234237,0.560377,0.501452,0.543919,0.275347,0.473971,0.501452,0.465742,0.291791,0.383451,0.452120,0.383451 317.2101,711.3541,8.7101,480,0.54204 0
train/battle-cry-00129501.jpg 0.374027,0.349115,0.212846,0.619666,0.491646,0.663303,0.130078,0.658939,0.570059,0.706940,0.273834,0.423298,0.552634,0.462572 381.2323,720,43.8045,480,0.58555 0
train/american-wedding-unrated6x9-00068591.jpg 0.274368,0.212149,0.191979,0.637998,0.333689,0.661106,0.185388,0.496048,0.416078,0.509253,0.215048,0.330991,0.402896,0.347496 144.6488,368.8478,102.714,439.0125,0.75897 0
train/along-came-polly-00069521.jpg 0.347997,0.212086,0.202378,0.418935,0.513840,0.552778,0.214513,0.524387,0.505750,0.463549,0.230693,0.321594,0.501705,0.321594 112.0947,506.7384,1,480,0.53333 0
train/battle-cry-00047511_2.jpg 0.293813,0.239099,0.158920,0.720159,0.425416,0.697094,0.093118,0.614721,0.478057,0.608131,0.129309,0.341242,0.435286,0.334652 452.4702,694.3141,78.1357,440.9013,0.70375 0
train/battle-cry-00019681.jpg 0.307834,0.249347,0.185561,0.664801,0.416888,0.645018,0.198780,0.503236,0.423497,0.499938,0.215303,0.341670,0.397060,0.331778 422.5078,632.6328,69.6211,384.809,0.80965 0
train/irma-la-douce-00144621.jpg 0.321665,0.251944,0.288657,0.561845,0.463601,0.555251,0.159924,0.479424,0.414089,0.443159,0.225941,0.334365,0.387682,0.317881 407.1593,629.5033,66.4227,399.9387,0.76528 0
train/the-departed-00075861.jpg 0.330534,0.176453,0.330534,0.584430,0.567298,0.633782,0.205576,0.561399,0.481800,0.495596,0.222018,0.331089,0.409456,0.314639 278.0606,525.2869,58.2789,429.1185,0.68847 0
train/along-came-polly-00066201.jpg 0.305042,0.267961,0.011366,0.616605,0.420532,0.412681,0.087260,0.504776,0.549221,0.488331,0.146655,0.343610,0.450229,0.320587 231.0361,464.6845,27.8632,378.3358,0.72836 0
